100|"CC800-21"| 0027.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-311"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-518"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-738"| 0011.000000| 0004.000000| 0000.000000|0.000000
100|"CC800-740"| 0007.000000| 0001.000000| 0000.000000|0.000000
100|"CC800-781"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-782"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-784"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-80"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-800"| 2233.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-81518"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-82"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-830"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-84"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-850"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-85451"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-860"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-86031"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-87"| 4450.000000| 0300.000000| 0000.000000|0.000000
100|"CC800-9010DIGI"| 0005.000000| 0006.000000| 0000.000000|0.000000
100|"CC800-906"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-AGS-SA"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800-VA2"| 0015.000000| 0000.000000| 0001.000000|0.000000
100|"CC800/1S-NV"| 0003.000000| 0000.000000| 0003.000000|3.000000
100|"CC800/CC"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"CC800/CS"| 0011.000000| 0001.000000| 0001.000000|0.000000
100|"CC800/EFS"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CC800/FLO"| 0009.000000| 0000.000000| 0001.000000|0.000000
100|"CC800/TWN"| 0009.000000| 0001.000000| 0004.000000|0.000000
100|"CC800/VCB-3DPLUS"| 0011.000000| 0004.000000| 0001.000000|0.000000
100|"CC8RAID5-UP"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CM400"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKI3302-12"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKI3303-8"| 0018.000000| 0004.000000| 0005.000000|5.000000
100|"CPAKI3803-8"| 0006.000000| 0000.000000| 0001.000000|1.000000
100|"CPAKI4702-12"| 0014.000000| 0004.000000| 0004.000000|4.000000
100|"CPAKI4703-8"| 0004.000000| 0100.000000| 0058.000000|4.000000
100|"CPAKIC3802-12"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKIP3303-8"| 0004.000000| 0002.000000| 0000.000000|0.000000
100|"CPAKIP4703-8"| 0002.000000| 0003.000000| 0000.000000|0.000000
100|"CPAKIW3302-12"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKIW3303-8"| 0160.000000| 0220.000000| 0194.000000|79.000000
100|"CPAKIW3305-50"| 0053.000000| 0015.000000| 0001.000000|1.000000
100|"CPAKIW3803-8"| 0048.000000| 0000.000000| 0025.000000|21.000000
100|"CPAKIW4705-50"| 0001.000000| 0026.000000| 0016.000000|1.000000
100|"CPAKIW5802-12"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKIW5803-8"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKO3303-8"| 0079.000000| 0000.000000| 0040.000000|40.000000
100|"CPAKO3305-50"| 0005.000000| 0050.000000| 0013.000000|5.000000
100|"CPAKO3803-8"| 0028.000000| 0010.000000| 0000.000000|0.000000
100|"CPAKO3805-50"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKO4702-12"| 0002.000000| 0025.000000| 0020.000000|2.000000
100|"CPAKO5803-8"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"CPAKO5805-50"| 0012.000000| 0030.000000| 0000.000000|0.000000
100|"CPAKOP3303-8"| 0001.000000| 0004.000000| 0000.000000|0.000000
100|"CPAKOP3305-50"| 0004.000000| 0004.000000| 0000.000000|0.000000
100|"CPAKOP5805-50"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"CRSTREP-S9"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"CW-ANT-PA"| 0005.000000| 0009.000000| 0008.000000|5.000000
100|"CW-RID-1"| 0008.000000| 0002.000000| 0002.000000|2.000000
100|"D40025D-012"| 0081.000000| 0002.000000| 0002.000000|2.000000
100|"D40025D-024"| 0079.000000| 0003.000000| 0001.000000|1.000000
100|"D40025P-012"| 0042.000000| 0000.000000| 0000.000000|0.000000
100|"D40025P-024"| 0023.000000| 0019.000000| 0000.000000|0.000000
100|"D60025D-024"| 0006.000000| 0028.000000| 0020.000000|6.000000
100|"D60025D-036"| 0029.000000| 0019.000000| 0025.000000|11.000000
100|"D60025P-012"| 0002.000000| 0013.000000| 0000.000000|0.000000
100|"D60025S-012"| 0007.000000| 0054.000000| 0000.000000|0.000000
100|"D60025S-024"| 0018.000000| 0005.000000| 0006.000000|4.000000
100|"D60031D-012"| 0001.000000| 0028.000000| 0003.000000|1.000000
100|"D60031D-016R"| 0008.000000| 0017.000000| 0013.000000|8.000000
100|"D60031D-032"| 0104.000000| 0293.000000| 0084.000000|75.000000
100|"D60031D-032-1"| 0001.000000| 0008.000000|-0001.000000|0.000000
100|"D60031D-032R"| 0006.000000| 0073.000000| 0032.000000|6.000000
100|"D60031D-048"| 0007.000000| 0651.000000| 0382.000000|7.000000
100|"D60031D-048-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"D60031D-048R"| 0018.000000| 0139.000000| 0127.000000|14.000000
100|"D60031P-012-1"| 0006.000000| 0021.000000| 0005.000000|5.000000
100|"D60031P-016R"| 0002.000000| 0016.000000| 0000.000000|0.000000
100|"D60031P-016R-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"D60031P-032"| 0006.000000| 0040.000000| 0004.000000|5.000000
100|"D60031P-048"| 0001.000000| 0064.000000| 0019.000000|1.000000
100|"D60031P-048-1"| 0001.000000| 0001.000000| 0000.000000|0.000000
100|"D60031S-016"| 0001.000000| 0008.000000| 0001.000000|1.000000
100|"D60031S-032"| 0003.000000| 0017.000000| 0007.000000|2.000000
100|"D60031S-048-1"| 0057.000000| 0002.000000| 0000.000000|0.000000
100|"D80025D-012"| 0015.000000| 0003.000000| 0002.000000|2.000000
100|"D80025D-024"| 0002.000000| 0005.000000| 0005.000000|2.000000
100|"D80031D-012"| 0013.000000| 0093.000000| 0010.000000|12.000000
100|"D80031D-012-1"| 0004.000000| 0049.000000| 0000.000000|0.000000
